,A,B,C,D,E,F,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,freq10,AB,BC,CD,DE,EF,FA,AC,BD,CE,DF,EA,FB,AD,BE,CF,pedge00,pedge11,pnode,hnodes,lnodes,Unnamed: 0,freq_total,EC,FD
3815,0,1,1,0,0,1,925.0,2593.0,1680.0,410.0,103.0,10.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,0.0,0.0,0.0,3.0,3.0,,,,
3816,0,1,0,1,1,0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,2.0,1.0,3.0,3.0,,,,
3817,0,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,2.0,1.0,3.0,3.0,,,,
3818,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,1.0,2.0,3.0,3.0,,,,
3819,0,0,1,1,1,0,23.0,169.0,165.0,70.0,19.0,4.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,0.0,1.0,0.0,3.0,3.0,,,,
3820,0,0,1,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,2.0,1.0,3.0,3.0,,,,
3821,0,0,1,0,1,1,78.0,518.0,521.0,206.0,78.0,8.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,0.0,0.0,3.0,3.0,,,,
3822,0,0,0,1,1,1,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,1.0,1.0,3.0,3.0,,,,
3823,1,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,0.0,1.0,2.0,4.0,,,,
3824,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,1.0,3.0,2.0,4.0,,,,
3825,1,0,0,1,0,0,15.0,98.0,120.0,39.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,0.0,1.0,2.0,4.0,,,,
3826,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,0.0,2.0,2.0,4.0,,,,
3827,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,0.0,2.0,2.0,4.0,,,,
3828,0,1,1,0,0,0,1.0,20.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,0.0,1.0,2.0,4.0,,,,
3829,0,1,0,1,0,0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,1.0,1.0,2.0,4.0,,,,
3830,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,1.0,3.0,2.0,4.0,,,,
3831,0,1,0,0,0,1,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,0.0,2.0,2.0,4.0,,,,
3832,0,0,1,1,0,0,0.0,6.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,1.0,1.0,2.0,4.0,,,,
3833,0,0,1,0,1,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,0.0,1.0,2.0,4.0,,,,
3834,0,0,1,0,0,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,0.0,2.0,2.0,4.0,,,,
3835,0,0,0,1,1,0,12.0,117.0,104.0,29.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,1.0,0.0,1.0,2.0,4.0,,,,
3836,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,1.0,2.0,2.0,4.0,,,,
3837,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,0.0,2.0,2.0,4.0,,,,
3838,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,4.0,0.0,4.0,1.0,5.0,,,,
3839,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,0.0,3.0,1.0,5.0,,,,
3840,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,3.0,0.0,3.0,1.0,5.0,,,,
3841,0,0,0,1,0,0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,2.0,0.0,2.0,1.0,5.0,,,,
3842,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,4.0,0.0,4.0,1.0,5.0,,,,
3843,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,1.0,0,0,0,1,0,4.0,0.0,4.0,1.0,5.0,,,,
3844,0,1,1,1,1,1,1.0,12.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3845,1,0,1,1,1,1,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3846,1,1,0,1,1,1,3.0,8.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,5.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,4.0,0.0,5.0,1.0,,,,
3847,1,1,1,0,1,1,1.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3848,1,1,1,1,0,1,6.0,8.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3849,1,1,1,1,1,0,3.0,7.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,4.0,0.0,5.0,1.0,,,,
3850,1,1,1,1,0,0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3851,1,1,1,0,1,0,22.0,103.0,124.0,73.0,27.0,4.0,2.0,0.0,0.0,17.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,2.0,0.0,4.0,2.0,,,,
3852,1,1,1,0,0,1,23.0,80.0,79.0,74.0,34.0,9.0,11.0,5.0,2.0,118.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,3.0,0.0,4.0,2.0,,,,
3853,1,1,0,1,1,0,9.0,24.0,23.0,16.0,8.0,1.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,2.0,0.0,4.0,2.0,,,,
3854,1,1,0,1,0,1,28.0,96.0,92.0,61.0,28.0,5.0,8.0,1.0,0.0,31.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,2.0,0.0,4.0,2.0,,,,
3855,1,1,0,0,1,1,0.0,6.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3856,1,0,1,1,1,0,5.0,12.0,10.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3857,1,0,1,1,0,1,16.0,44.0,36.0,30.0,9.0,1.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,3.0,0.0,4.0,2.0,,,,
3858,1,0,1,0,1,1,18.0,48.0,46.0,19.0,9.0,2.0,1.0,0.0,0.0,5.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,3.0,0.0,4.0,2.0,,,,
3859,1,0,0,1,1,1,4.0,12.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3860,0,1,1,1,1,0,32.0,129.0,122.0,92.0,26.0,7.0,2.0,5.0,14.0,21.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,2.0,0.0,4.0,2.0,,,,
3861,0,1,1,1,0,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,4.0,0.0,4.0,2.0,,,,
3862,0,1,1,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,4.0,0.0,4.0,2.0,,,,
3863,0,1,0,1,1,1,40.0,120.0,111.0,80.0,16.0,7.0,3.0,2.0,0.0,45.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,2.0,0.0,4.0,2.0,,,,
3864,0,0,1,1,1,1,2.0,11.0,22.0,15.0,4.0,1.0,1.0,0.0,1.0,12.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,3.0,0.0,4.0,2.0,,,,
3865,1,1,1,0,0,0,38.0,166.0,180.0,133.0,58.0,16.0,5.0,2.0,9.0,93.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3866,1,1,0,1,0,0,3.0,15.0,20.0,17.0,7.0,3.0,0.0,0.0,0.0,5.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,1.0,0.0,3.0,3.0,,,,
3867,1,1,0,0,1,0,4.0,22.0,20.0,18.0,13.0,2.0,1.0,0.0,0.0,2.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,1.0,0.0,3.0,3.0,,,,
3868,1,1,0,0,0,1,48.0,188.0,179.0,141.0,57.0,11.0,7.0,0.0,7.0,110.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3869,1,0,1,1,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,2.0,0.0,3.0,3.0,,,,
3870,1,0,1,0,1,0,88.0,303.0,256.0,210.0,56.0,16.0,1.0,0.0,0.0,25.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3871,1,0,1,0,0,1,475.0,1043.0,1125.0,825.0,273.0,52.0,17.0,5.0,5.0,287.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0.0,1.0,0.0,3.0,3.0,,,,
3872,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,2.0,1.0,3.0,3.0,,,,
3873,1,0,0,1,0,1,96.0,274.0,277.0,193.0,51.0,10.0,3.0,0.0,8.0,25.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3874,1,0,0,0,1,1,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,2.0,0.0,3.0,3.0,,,,
3875,0,1,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,2.0,1.0,3.0,3.0,,,,
3876,0,1,1,0,1,0,25.0,136.0,180.0,113.0,40.0,11.0,4.0,0.0,0.0,26.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3877,0,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,3.0,1.0,3.0,3.0,,,,
3878,0,1,0,1,1,0,513.0,1657.0,1724.0,1060.0,304.0,56.0,18.0,14.0,2.0,85.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,0.0,0.0,3.0,3.0,,,,
3879,0,1,0,1,0,1,51.0,119.0,202.0,102.0,54.0,11.0,0.0,0.0,0.0,6.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3880,0,1,0,0,1,1,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,2.0,1.0,3.0,3.0,,,,
3881,0,0,1,1,1,0,38.0,144.0,183.0,131.0,33.0,3.0,0.0,1.0,0.0,30.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3882,0,0,1,1,0,1,4.0,14.0,17.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,2.0,0.0,3.0,3.0,,,,
3883,0,0,1,0,1,1,4.0,7.0,18.0,14.0,7.0,2.0,1.0,0.0,0.0,2.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,2.0,0.0,3.0,3.0,,,,
3884,0,0,0,1,1,1,37.0,166.0,182.0,119.0,37.0,14.0,4.0,0.0,0.0,33.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
3885,1,1,0,0,0,0,3.0,35.0,50.0,41.0,33.0,4.0,8.0,0.0,0.0,39.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,0.0,0.0,2.0,4.0,,,,
3886,1,0,1,0,0,0,118.0,322.0,383.0,266.0,82.0,25.0,6.0,5.0,3.0,67.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,0.0,0.0,2.0,4.0,,,,
3887,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,4.0,1.0,2.0,2.0,4.0,,,,
3888,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,4.0,1.0,2.0,2.0,4.0,,,,
3889,1,0,0,0,0,1,113.0,275.0,338.0,244.0,86.0,15.0,4.0,2.0,2.0,43.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,0.0,0.0,2.0,4.0,,,,
3890,0,1,1,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,1.0,2.0,2.0,4.0,,,,
3891,0,1,0,1,0,0,2.0,7.0,18.0,8.0,11.0,3.0,2.0,2.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,0.0,1.0,2.0,4.0,,,,
3892,0,1,0,0,1,0,5.0,6.0,10.0,10.0,9.0,1.0,0.0,0.0,0.0,4.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,0.0,1.0,2.0,4.0,,,,
3893,0,1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,1.0,2.0,2.0,4.0,,,,
3894,0,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,1.0,1.0,2.0,4.0,,,,
3895,0,0,1,0,1,0,98.0,628.0,732.0,522.0,152.0,29.0,9.0,2.0,2.0,31.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,0.0,0.0,2.0,4.0,,,,
3896,0,0,1,0,0,1,0.0,3.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,1.0,1.0,2.0,4.0,,,,
3897,0,0,0,1,1,0,1.0,12.0,18.0,19.0,8.0,0.0,0.0,0.0,0.0,14.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,0.0,1.0,2.0,4.0,,,,
3898,0,0,0,1,0,1,131.0,694.0,719.0,514.0,156.0,30.0,6.0,2.0,7.0,21.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,2.0,0.0,0.0,2.0,4.0,,,,
3899,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,3.0,1.0,1.0,2.0,4.0,,,,
3900,1,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,5.0,0.0,3.0,1.0,5.0,,,,
3901,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,5.0,0.0,3.0,1.0,5.0,,,,
3902,0,0,1,0,0,0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,4.0,0.0,2.0,1.0,5.0,,,,
3903,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,5.0,0.0,3.0,1.0,5.0,,,,
3904,0,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,5.0,0.0,3.0,1.0,5.0,,,,
3905,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,1,1,1,0,1,4.0,0.0,2.0,1.0,5.0,,,,
3906,0,1,1,1,1,1,6.0,57.0,57.0,14.0,4.0,3.0,0.0,0.0,9.0,44.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,4.0,0.0,5.0,1.0,,,,
3907,1,0,1,1,1,1,0.0,3.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,6.0,0.0,5.0,1.0,,,,
3908,1,1,0,1,1,1,0.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,10.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3909,1,1,1,0,1,1,0.0,15.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3910,1,1,1,1,0,1,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,7.0,0.0,5.0,1.0,,,,
3911,1,1,1,1,1,0,1.0,32.0,22.0,9.0,1.0,1.0,0.0,0.0,0.0,26.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,5.0,0.0,5.0,1.0,,,,
3912,1,1,1,1,0,0,0.0,19.0,20.0,14.0,1.0,0.0,0.0,1.0,0.0,30.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,4.0,0.0,4.0,2.0,,,,
3913,1,1,1,0,1,0,1.0,18.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3914,1,1,1,0,0,1,2.0,19.0,22.0,9.0,2.0,0.0,0.0,0.0,0.0,6.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,4.0,0.0,4.0,2.0,,,,
3915,1,1,0,1,1,0,0.0,17.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3916,1,1,0,1,0,1,1.0,8.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,4.0,0.0,4.0,2.0,,,,
3917,1,1,0,0,1,1,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3918,1,0,1,1,1,0,0.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,4.0,0.0,4.0,2.0,,,,
3919,1,0,1,1,0,1,0.0,3.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,12.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,5.0,0.0,4.0,2.0,,,,
3920,1,0,1,0,1,1,5.0,40.0,76.0,26.0,7.0,0.0,0.0,0.0,0.0,25.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,3.0,0.0,4.0,2.0,,,,
3921,1,0,0,1,1,1,3.0,28.0,71.0,18.0,3.0,2.0,0.0,7.0,0.0,14.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,3.0,0.0,4.0,2.0,,,,
3922,0,1,1,1,1,0,702.0,4428.0,2836.0,711.0,89.0,35.0,6.0,11.0,11.0,271.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,1.0,0.0,4.0,2.0,,,,
3923,0,1,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,4.0,1.0,4.0,2.0,,,,
3924,0,1,1,0,1,1,8.0,48.0,82.0,50.0,8.0,1.0,0.0,0.0,0.0,23.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,2.0,0.0,4.0,2.0,,,,
3925,0,1,0,1,1,1,4.0,48.0,94.0,33.0,5.0,5.0,0.0,0.0,6.0,14.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,2.0,0.0,4.0,2.0,,,,
3926,0,0,1,1,1,1,0.0,15.0,47.0,23.0,7.0,1.0,0.0,1.0,4.0,12.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,3.0,0.0,4.0,2.0,,,,
3927,1,1,1,0,0,0,1.0,35.0,63.0,26.0,4.0,0.0,0.0,0.0,0.0,9.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,2.0,0.0,3.0,3.0,,,,
3928,1,1,0,1,0,0,5.0,26.0,75.0,23.0,2.0,0.0,0.0,2.0,0.0,10.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,2.0,0.0,3.0,3.0,,,,
3929,1,1,0,0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,3.0,2.0,0.0,3.0,3.0,,,,
3930,1,1,0,0,0,1,1.0,27.0,20.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,2.0,0.0,3.0,3.0,,,,
3931,1,0,1,1,0,0,0.0,5.0,29.0,12.0,1.0,0.0,0.0,6.0,0.0,17.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,3.0,0.0,3.0,3.0,,,,
3932,1,0,1,0,1,0,1.0,5.0,12.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,2.0,2.0,0.0,3.0,3.0,,,,
3933,1,0,1,0,0,1,32.0,187.0,215.0,73.0,11.0,4.0,6.0,0.0,6.0,29.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,2.0,0.0,3.0,3.0,,,,
3934,1,0,0,1,1,0,0.0,1.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,2.0,2.0,0.0,3.0,3.0,,,,
3935,1,0,0,1,0,1,34.0,211.0,214.0,61.0,9.0,1.0,2.0,0.0,1.0,53.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,0.0,2.0,0.0,3.0,3.0,,,,
3936,1,0,0,0,1,1,36.0,232.0,101.0,24.0,7.0,1.0,0.0,0.0,0.0,29.0,1,0,1,0,0,0,1,0,0.0,1.0,1,1,1,0,1,1.0,1.0,0.0,3.0,3.0,,,,
